sample,PE,PP,PS,temp,larvae
1,276.12,45.36,83.04,16.65,30.2
2,53.4,47.16,54.12,15.48,45.56
3,20.64,55.08,83.16,14.57,48.62
4,181.8,49.56,70.2,13.76,34.12
5,216.96,12.96,70.08,17.04,39.34
6,10.44,58.68,90,17.35,51.85
7,69,39.36,28.2,14.84,42.14
8,144.24,23.52,13.92,15.63,39.19
9,10.32,2.52,1.2,14.39,55.32
10,239.76,3.12,25.44,18.75,45.3
11,79.32,6.96,29.04,15.27,49.96
12,257.64,28.8,4.8,15.49,35.16
13,28.56,42.12,79.08,12.71,49.11
14,117,9.12,8.64,13.6,47.75
15,244.92,39.48,55.2,17.03,33.94
16,234.48,57.24,63.48,12.6,29.39
17,81.36,43.92,136.8,12.6,40.1
18,337.68,47.52,66.96,17.95,26.15
19,83.04,24.6,21.96,14.46,43.68
20,176.76,28.68,22.92,14.94,37.95
21,262.08,33.24,64.08,16.46,34.81
22,284.88,6.12,28.2,16.85,40.1
23,15.84,19.08,59.52,13.36,54.44
24,273.96,20.28,31.44,14.8,37.15
25,74.76,15.12,21.96,14.05,47.62
26,315.48,4.2,23.4,18.19,41.71
27,171.48,35.16,15.12,18.3,37.47
28,288.12,20.04,27.48,15.3,36.66
29,298.56,32.52,27.48,14.9,34.12
30,84.72,19.2,48.96,14.73,45.43
31,351.48,33.96,51.84,14.25,31.75
32,135.48,20.88,46.32,14.31,42
33,116.64,1.8,36,13.4,47.75
34,318.72,24,0.36,17.21,35.33
35,114.84,1.68,8.88,17.08,48.25
36,348.84,4.92,10.2,17.16,39.8
37,320.28,52.56,6,12.78,25.69
38,89.64,59.28,54.84,13.93,37.79
39,51.72,32.04,42.12,13.27,46.48
40,273.6,45.24,38.4,16.37,31.18
41,243,26.76,37.92,15.93,36
42,212.4,40.08,46.44,12.86,35.67
43,352.32,33.24,2.16,16.82,32.31
44,248.28,10.08,31.68,15.45,39.34
45,30.12,30.84,51.96,13.77,50.44
46,210.12,27,37.8,15.44,37.47
47,107.64,11.88,42.84,14.75,45.17
48,287.88,49.8,22.2,14.09,28.77
49,272.64,18.96,59.88,13.75,37.63
50,80.28,14.04,44.16,13.36,47.12
51,239.76,3.72,41.52,17.36,43.41
52,120.48,11.52,4.32,15.7,45.03
53,259.68,50.04,47.52,16.73,28.98
54,219.12,55.44,70.44,13.19,31.94
55,315.24,34.56,19.08,14,32.5
56,238.68,59.28,72,15.81,28.35
57,8.76,33.72,49.68,17.93,55.21
58,163.44,23.04,19.92,13.88,39.04
59,252.96,59.52,45.24,15.79,28.14
60,252.84,35.4,11.16,18.45,34.12
61,64.2,2.4,25.68,13.58,50.79
62,313.56,51.24,65.64,13.92,26.61
63,287.16,18.6,32.76,17.63,36.99
64,123.24,35.52,10.08,15.12,38.42
65,157.32,51.36,34.68,15.33,34.81
66,82.8,11.16,1.08,14.35,48.74
67,37.8,29.52,2.64,14.77,48.5
68,167.16,17.4,12.24,14.11,38.73
69,284.88,33,13.2,13.2,34.12
70,260.16,52.68,32.64,15.96,29.6
71,238.92,36.72,46.44,15.78,34.47
72,131.76,17.16,38.04,12.69,40.4
73,32.16,39.6,23.16,15.16,49.23
74,155.28,6.84,37.56,12.85,43.68
75,256.08,29.52,15.72,17.01,35.67
76,20.28,52.44,107.28,14.75,49.84
77,33,1.92,24.84,15.4,52.76
78,144.6,34.2,17.04,13.45,38.26
79,6.48,35.88,11.28,13.41,55.21
80,139.2,9.24,27.72,13.39,43.82
81,91.68,32.04,26.76,17.05,42.28
82,287.76,4.92,44.28,12.6,40.99
83,90.36,24.36,39,13.92,43.68
84,82.08,53.4,42.72,14.59,38.57
85,256.2,51.6,40.56,13.36,30.98
86,231.84,22.08,78.84,18.04,37.31
87,91.56,33,19.2,12.76,41.86
88,132.84,48.72,75.84,15.72,36.33
89,105.96,30.6,88.08,13.47,39.34
90,131.76,57.36,61.68,13.06,36
91,161.16,5.88,11.16,17.18,43.68
92,34.32,1.8,39.6,12.79,51.73
93,261.24,40.2,70.8,14.83,33.76
94,301.08,43.8,86.76,15.29,29.6
95,128.88,16.8,13.08,16.6,43.13
96,195.96,37.92,63.48,14.84,35.83
97,237.12,4.2,7.08,15.86,42.71
98,221.88,25.2,26.4,12.53,37.31
99,347.64,50.76,61.44,12.86,25.22
100,162.24,50.04,55.08,12.57,35.5
101,266.88,5.16,59.76,14.95,42.28
102,355.68,43.56,121.08,17.33,28.14
103,336.24,12.12,25.68,18.63,37.63
104,225.48,20.64,21.48,14.76,37.79
105,285.84,41.16,6.36,17.09,32.31
106,165.48,55.68,70.8,18.26,33.94
107,30,13.2,35.64,17.93,52.08
108,108.48,0.36,27.84,14.81,49.84
109,15.72,0.48,30.72,15.04,55.21
110,306.48,32.28,6.6,14.75,33.41
111,270.96,9.84,67.8,18.5,38.73
112,290.04,45.6,27.84,14.74,30.2
113,210.84,18.48,2.88,16.86,38.26
114,251.52,24.72,12.84,16.07,36.82
115,93.84,56.16,41.4,16.38,37.79
116,90.12,42,63.24,16.99,39.95
